SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/29/07,10:20:01 PM,18.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/29/07,11:20:01 PM,18.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,12:20:01 AM,18,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,1:20:01 AM,17.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,2:20:01 AM,16.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,3:20:01 AM,16.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,4:20:01 AM,15.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,5:20:01 AM,14.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,6:20:01 AM,14.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,7:20:01 AM,14,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,8:20:01 AM,13.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,9:20:01 AM,14,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,10:20:01 AM,14.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,11:20:01 AM,15.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,12:20:01 PM,15.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,1:20:01 PM,16.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,2:20:01 PM,16.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,3:20:01 PM,16.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,4:20:01 PM,17.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,5:20:01 PM,18,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,6:20:01 PM,18.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,7:20:01 PM,18,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,8:20:01 PM,17.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,9:20:01 PM,17.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,10:20:01 PM,17.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,6/30/07,11:20:01 PM,16.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,12:20:01 AM,16.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,1:20:02 AM,17,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,2:20:02 AM,16.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,3:20:02 AM,15.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,4:20:02 AM,15.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,5:20:02 AM,14.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,6:20:02 AM,13.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,7:20:02 AM,13.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,8:20:02 AM,13.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,9:20:02 AM,13.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,10:20:02 AM,13.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,11:20:02 AM,13.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,12:20:02 PM,13.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,1:20:02 PM,14.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,2:20:02 PM,14.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,3:20:02 PM,15.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,4:20:02 PM,15.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,5:20:02 PM,16.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,6:20:02 PM,17.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,7:20:02 PM,17.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,8:20:02 PM,18.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,9:20:02 PM,18.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,10:20:02 PM,19.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/1/07,11:20:02 PM,19.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,12:20:02 AM,18.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,1:20:02 AM,17.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,2:20:02 AM,17.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,3:20:02 AM,16.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,4:20:02 AM,15.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,5:20:02 AM,15,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,6:20:02 AM,14.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,7:20:02 AM,13.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,8:20:02 AM,13.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,9:20:02 AM,14.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,10:20:02 AM,15,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,11:20:02 AM,16,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,12:20:02 PM,17.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,1:20:02 PM,18.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,2:20:02 PM,20.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,3:20:02 PM,21.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,4:20:02 PM,22.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,5:20:02 PM,22.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,6:20:02 PM,22.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,7:20:02 PM,22.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,8:20:02 PM,22.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,9:20:02 PM,22.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,10:20:02 PM,22.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/2/07,11:20:02 PM,22.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,12:20:02 AM,21.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,1:20:02 AM,21,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,2:20:02 AM,20.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,3:20:02 AM,19.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,4:20:02 AM,18.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,5:20:02 AM,17.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,6:20:02 AM,17.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,7:20:02 AM,16.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,8:20:02 AM,16.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,9:20:02 AM,16.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,10:20:02 AM,17,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,11:20:02 AM,17.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,12:20:02 PM,18.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,1:20:02 PM,19.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,2:20:02 PM,20.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,3:20:02 PM,21.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,4:20:02 PM,23,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,5:20:02 PM,23.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,6:20:02 PM,25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,7:20:02 PM,24.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,8:20:02 PM,24.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,9:20:02 PM,24.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,10:20:02 PM,24.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/3/07,11:20:02 PM,23.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,12:20:02 AM,22.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,1:20:02 AM,22,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,2:20:02 AM,21.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,3:20:02 AM,20.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,4:20:02 AM,20,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,5:20:02 AM,19.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,6:20:02 AM,19,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,7:20:02 AM,18.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,8:20:02 AM,18.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,9:20:02 AM,18.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,10:20:02 AM,18.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,11:20:02 AM,18.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,12:20:02 PM,18.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,1:20:02 PM,18.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,2:20:02 PM,18.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,3:20:02 PM,18.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,4:20:02 PM,18.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,5:20:02 PM,18.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,6:20:02 PM,18.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,7:20:02 PM,19.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,8:20:02 PM,19.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,9:20:02 PM,19.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,10:20:02 PM,19.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/4/07,11:20:02 PM,19.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,12:20:02 AM,19,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,1:20:02 AM,18.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,2:20:02 AM,18,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,3:20:02 AM,17.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,4:20:02 AM,17,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,5:20:02 AM,16.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,6:20:02 AM,16,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,7:20:02 AM,15.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,8:20:02 AM,15.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,9:20:02 AM,15.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,10:20:02 AM,15.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,11:20:02 AM,16.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,12:20:02 PM,17.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,1:20:02 PM,17.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,2:20:02 PM,18.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,3:20:02 PM,18.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,4:20:02 PM,19.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,5:20:02 PM,19.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,6:20:02 PM,20.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,7:20:02 PM,20.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,8:20:02 PM,20.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,9:20:02 PM,20.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,10:20:02 PM,20.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/5/07,11:20:02 PM,20.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,12:20:02 AM,20.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,1:20:02 AM,20.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,2:20:02 AM,19.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,3:20:02 AM,18.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,4:20:02 AM,18.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,5:20:02 AM,17.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,6:20:02 AM,16.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,7:20:02 AM,16,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,8:20:02 AM,15.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,9:20:02 AM,15.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,10:20:02 AM,15.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,11:20:02 AM,16.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,12:20:02 PM,16.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,1:20:02 PM,17.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,2:20:02 PM,17.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,3:20:02 PM,17.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,4:20:02 PM,17.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,5:20:02 PM,18,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,6:20:02 PM,18.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,7:20:02 PM,19.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,8:20:02 PM,20.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,9:20:02 PM,20.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,10:20:02 PM,21.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/6/07,11:20:02 PM,21.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,12:20:02 AM,20.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,1:20:02 AM,19.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,2:20:02 AM,18.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,3:20:02 AM,18,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,4:20:02 AM,17.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,5:20:02 AM,17,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,6:20:02 AM,16.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,7:20:02 AM,16,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,8:20:02 AM,15.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,9:20:02 AM,16.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,10:20:02 AM,16.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,11:20:02 AM,17.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,12:20:02 PM,18.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,1:20:02 PM,18.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,2:20:02 PM,19.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,3:20:02 PM,20.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,4:20:02 PM,20.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,5:20:02 PM,21.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,6:20:02 PM,22.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,7:20:02 PM,23,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,8:20:02 PM,23.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,9:20:02 PM,23.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,10:20:02 PM,23.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/7/07,11:20:02 PM,22.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,12:20:02 AM,22.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,1:20:02 AM,21.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,2:20:02 AM,21,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,3:20:02 AM,20.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,4:20:02 AM,19.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,5:20:02 AM,18.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,6:20:02 AM,17.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,7:20:02 AM,16.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,8:20:02 AM,16.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,9:20:02 AM,17.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,10:20:02 AM,18.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,11:20:02 AM,19.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,12:20:02 PM,20.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,1:20:02 PM,21.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,2:20:02 PM,22.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,3:20:02 PM,22.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,4:20:02 PM,23,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,5:20:02 PM,22.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,6:20:02 PM,22.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,7:20:02 PM,22.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,8:20:02 PM,22.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,9:20:02 PM,21.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,10:20:02 PM,20.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/8/07,11:20:02 PM,20.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,12:20:02 AM,20.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,1:20:02 AM,19.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,2:20:02 AM,18.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,3:20:02 AM,18,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,4:20:02 AM,17.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,5:20:02 AM,17,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,6:20:02 AM,16.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,7:20:02 AM,16.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,8:20:02 AM,16.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,9:20:03 AM,16.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,10:20:03 AM,16.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,11:20:03 AM,17.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,12:20:03 PM,17.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,1:20:03 PM,18.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,2:20:03 PM,19.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,3:20:03 PM,20.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,4:20:03 PM,21.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,5:20:03 PM,22.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,6:20:03 PM,23.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,7:20:03 PM,24,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,8:20:03 PM,24.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,9:20:03 PM,24.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,10:20:03 PM,23.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/9/07,11:20:03 PM,22.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,12:20:03 AM,21.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,1:20:03 AM,21.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,2:20:03 AM,20.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,3:20:03 AM,19.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,4:20:03 AM,19,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,5:20:03 AM,18.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,6:20:03 AM,17.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,7:20:03 AM,17.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,8:20:03 AM,16.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,9:20:03 AM,17.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,10:20:03 AM,17.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,11:20:03 AM,18.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,12:20:03 PM,19.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,1:20:03 PM,20.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,2:20:03 PM,21.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,3:20:03 PM,22.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,4:20:03 PM,23.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,5:20:03 PM,23.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,6:20:03 PM,22.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,7:20:03 PM,22.875,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,8:20:03 PM,23.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,9:20:03 PM,23.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,10:20:03 PM,23.5,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/10/07,11:20:03 PM,23.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/11/07,12:20:03 AM,22.75,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/11/07,1:20:03 AM,22,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/11/07,2:20:03 AM,21.25,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/11/07,3:20:03 AM,20.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/11/07,4:20:03 AM,20,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/11/07,5:20:03 AM,19.375,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/11/07,6:20:03 AM,18.625,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/11/07,7:20:03 AM,18.125,iButton,
Temperature,Nerka,2007,Nerka Kema Creek Lower,7/11/07,8:20:03 AM,17.625,iButton,
